2025-10-31 23:40:15,18.5204,73.8567
2025-11-01 00:28:06,18.5204,73.8567
2025-11-01 14:36:17,18.5204,73.8567
2025-11-01 14:46:23,18.5204,73.8567
2025-11-01 14:56:24,18.5204,73.8567
2025-11-01 16:32:02,18.5204,73.8567
2025-11-17 23:13:18,18.5204,73.8567
2025-11-29 11:35:36,18.5204,73.8567
2025-11-29 12:46:09,18.5204,73.8567
